id,Timestamp,type,X,Y,chkcount,gsize
1889529,2014-6-08 08:22:06,check-in,63,99,13,5
1889675,2014-6-08 08:10:23,check-in,0,67,33,2
1889880,2014-6-08 09:57:23,check-in,99,77,17,35
1890020,2014-6-08 08:16:24,check-in,99,77,11,3
1890453,2014-6-08 09:20:04,check-in,63,99,10,3
1890620,2014-6-08 08:11:40,check-in,63,99,21,2
1890848,2014-6-08 08:42:14,check-in,0,67,14,2
1890914,2014-6-08 08:46:13,check-in,63,99,10,4
1891308,2014-6-08 13:31:39,check-in,63,99,15,6
1892706,2014-6-08 08:30:24,check-in,63,99,24,7
1892771,2014-6-08 08:06:18,check-in,63,99,12,5
1893633,2014-6-08 08:09:05,check-in,0,67,15,5
1894219,2014-6-08 09:18:05,check-in,63,99,20,34
1894509,2014-6-08 08:57:07,check-in,63,99,22,6
1895009,2014-6-08 08:40:08,check-in,63,99,25,11
1895027,2014-6-08 08:45:20,check-in,63,99,17,8
1895416,2014-6-08 08:52:24,check-in,99,77,12,3
1895464,2014-6-08 08:25:58,check-in,0,67,29,4
1895812,2014-6-08 08:18:17,check-in,99,77,15,4
1896535,2014-6-08 08:40:35,check-in,63,99,22,7
1896760,2014-6-08 08:06:38,check-in,99,77,16,2
1896771,2014-6-08 08:33:17,check-in,99,77,15,3
1896855,2014-6-08 08:25:10,check-in,63,99,20,8
1896995,2014-6-08 08:48:54,check-in,63,99,12,3
1897254,2014-6-08 08:19:41,check-in,99,77,22,4
1897655,2014-6-08 09:35:43,check-in,63,99,18,31
1897723,2014-6-08 08:05:30,check-in,0,67,18,1
1897793,2014-6-08 08:24:14,check-in,99,77,17,4
1897980,2014-6-08 08:37:34,check-in,63,99,22,1
1898006,2014-6-08 08:09:43,check-in,63,99,10,5
1898040,2014-6-08 08:49:17,check-in,63,99,11,4
1898284,2014-6-08 08:29:16,check-in,99,77,12,3
1898686,2014-6-08 08:59:04,check-in,0,67,28,1
1898809,2014-6-08 08:35:05,check-in,63,99,13,4
1898843,2014-6-08 08:34:28,check-in,0,67,25,6
1899097,2014-6-08 08:40:35,check-in,63,99,19,14
1899215,2014-6-08 08:53:10,check-in,99,77,12,1
1900049,2014-6-08 08:21:42,check-in,63,99,22,11
1900340,2014-6-08 08:47:42,check-in,0,67,13,4
1900354,2014-6-08 08:16:24,check-in,99,77,11,3
1900699,2014-6-08 08:10:31,check-in,63,99,23,8
1901150,2014-6-08 08:32:28,check-in,99,77,9,2
1901189,2014-6-08 08:38:22,check-in,63,99,19,2
1901230,2014-6-08 09:45:03,check-in,0,67,12,4
1901765,2014-6-08 08:38:05,check-in,63,99,25,6
1901789,2014-6-08 08:28:28,check-in,99,77,13,3
1902375,2014-6-08 08:30:24,check-in,63,99,36,6
1903806,2014-6-08 08:09:11,check-in,0,67,13,1
1903939,2014-6-08 08:19:14,check-in,99,77,9,4
1904922,2014-6-08 08:47:14,check-in,99,77,12,3
1905048,2014-6-08 08:42:13,check-in,99,77,16,4
1905354,2014-6-08 09:45:03,check-in,0,67,12,4
1905460,2014-6-08 08:40:31,check-in,63,99,11,5
1905467,2014-6-08 09:22:55,check-in,63,99,16,33
1906057,2014-6-08 08:51:34,check-in,63,99,29,2
1906065,2014-6-08 08:37:23,check-in,99,77,17,1
1906167,2014-6-08 08:38:25,check-in,99,77,13,2
1906309,2014-6-08 08:59:12,check-in,0,67,14,4
1906459,2014-6-08 08:26:31,check-in,0,67,13,1
1906645,2014-6-08 09:10:28,check-in,63,99,24,44
1906760,2014-6-08 08:43:04,check-in,63,99,8,1
1906865,2014-6-08 08:32:11,check-in,63,99,10,3
1907385,2014-6-08 08:51:40,check-in,63,99,14,5
1908029,2014-6-08 08:50:07,check-in,0,67,19,4
1908375,2014-6-08 08:07:55,check-in,99,77,17,4
1908621,2014-6-08 08:29:01,check-in,63,99,12,2
1908746,2014-6-08 08:30:51,check-in,0,67,15,1
1908834,2014-6-08 08:16:52,check-in,99,77,16,4
1908869,2014-6-08 08:21:18,check-in,63,99,19,3
1909440,2014-6-08 08:58:35,check-in,63,99,16,3
1909483,2014-6-08 08:39:54,check-in,99,77,11,4
1909761,2014-6-08 08:32:57,check-in,99,77,14,3
1909876,2014-6-08 08:53:22,check-in,0,67,8,4
1910253,2014-6-08 08:21:01,check-in,0,67,23,2
1910777,2014-6-08 08:50:50,check-in,63,99,9,4
1910940,2014-6-08 08:10:31,check-in,63,99,12,8
1911656,2014-6-08 08:04:09,check-in,0,67,20,5
1912012,2014-6-08 08:40:28,check-in,0,67,28,7
1912164,2014-6-08 08:02:12,check-in,99,77,19,5
1912242,2014-6-08 08:13:28,check-in,0,67,19,4
1912538,2014-6-08 09:28:53,check-in,63,99,11,7
1912715,2014-6-08 08:08:16,check-in,99,77,14,3
1913015,2014-6-08 08:11:37,check-in,63,99,28,6
1913329,2014-6-08 08:25:10,check-in,63,99,13,8
1914141,2014-6-08 08:34:22,check-in,99,77,24,4
1914254,2014-6-08 08:11:20,check-in,99,77,25,1
1914290,2014-6-08 08:14:30,check-in,63,99,10,4
1914861,2014-6-08 08:26:19,check-in,99,77,22,4
1915282,2014-6-08 08:28:27,check-in,99,77,13,2
1915367,2014-6-08 08:40:08,check-in,63,99,15,9
1915520,2014-6-08 08:28:51,check-in,0,67,12,1
1915615,2014-6-08 08:01:31,check-in,99,77,19,19
1915886,2014-6-08 14:55:05,check-in,99,77,5,5
1915992,2014-6-08 08:54:19,check-in,99,77,27,4
1916015,2014-6-08 08:16:27,check-in,99,77,27,1
1916075,2014-6-08 08:36:42,check-in,63,99,26,2
1916216,2014-6-08 08:05:38,check-in,63,99,26,1
1916317,2014-6-08 08:16:32,check-in,63,99,19,7
1916403,2014-6-08 08:41:42,check-in,63,99,18,5
1916489,2014-6-08 09:18:05,check-in,63,99,20,34
1916497,2014-6-08 09:16:16,check-in,63,99,22,34
1916502,2014-6-08 08:16:19,check-in,63,99,20,6
1916515,2014-6-08 08:05:29,check-in,0,67,18,3
1916658,2014-6-08 08:06:26,check-in,99,77,18,4
1917119,2014-6-08 08:51:49,check-in,99,77,19,4
1917187,2014-6-08 09:57:51,check-in,63,99,19,44
1918785,2014-6-08 08:07:04,check-in,0,67,13,2
1919486,2014-6-08 08:10:31,check-in,63,99,22,10
1919993,2014-6-08 08:54:50,check-in,0,67,15,2
1920078,2014-6-08 08:11:23,check-in,63,99,12,5
1920223,2014-6-08 08:23:48,check-in,63,99,12,2
1920806,2014-6-08 09:57:23,check-in,99,77,17,35
1920820,2014-6-08 08:41:12,check-in,63,99,21,1
1921770,2014-6-08 08:46:33,check-in,63,99,9,1
1922244,2014-6-08 08:39:20,check-in,63,99,25,1
1922662,2014-6-08 09:39:19,check-in,99,77,12,1
1923055,2014-6-08 08:22:54,check-in,99,77,21,1
1923108,2014-6-08 08:36:10,check-in,0,67,20,1
1923192,2014-6-08 08:45:10,check-in,63,99,14,8
1923259,2014-6-08 08:00:11,check-in,0,67,19,3
1923374,2014-6-08 08:40:10,check-in,63,99,10,3
1923558,2014-6-08 08:09:51,check-in,99,77,22,4
1924109,2014-6-08 08:39:27,check-in,0,67,18,4
1924147,2014-6-08 08:10:43,check-in,99,77,17,3
1924195,2014-6-08 08:35:37,check-in,0,67,22,5
1924339,2014-6-08 08:12:13,check-in,63,99,14,1
1924479,2014-6-08 08:46:03,check-in,0,67,21,3
1924604,2014-6-08 08:30:43,check-in,99,77,12,4
1924631,2014-6-08 08:43:23,check-in,63,99,23,4
1924952,2014-6-08 09:20:04,check-in,63,99,10,3
1925175,2014-6-08 08:41:48,check-in,63,99,18,1
1925213,2014-6-08 08:38:47,check-in,63,99,32,2
1925454,2014-6-08 09:22:52,check-in,63,99,18,34
1925756,2014-6-08 08:34:08,check-in,63,99,15,4
1926243,2014-6-08 08:32:45,check-in,99,77,19,1
1926347,2014-6-08 09:17:05,check-in,63,99,14,1
1926412,2014-6-08 08:56:51,check-in,63,99,11,4
1926467,2014-6-08 08:28:17,check-in,0,67,22,4
1927129,2014-6-08 08:42:10,check-in,99,77,16,4
1927235,2014-6-08 08:24:40,check-in,0,67,22,1
1928075,2014-6-08 13:41:30,check-in,63,99,5,3
1929109,2014-6-08 08:46:10,check-in,0,67,32,5
1929446,2014-6-08 08:41:12,check-in,63,99,13,7
1929489,2014-6-08 09:22:52,check-in,63,99,18,34
1929624,2014-6-08 09:22:27,check-in,0,67,14,1
1930301,2014-6-08 08:46:47,check-in,63,99,14,2
1930315,2014-6-08 08:42:11,check-in,0,67,19,3
1930513,2014-6-08 08:34:22,check-in,99,77,22,4
1931070,2014-6-08 08:19:24,check-in,99,77,20,1
1931298,2014-6-08 08:42:31,check-in,99,77,12,3
1931368,2014-6-08 08:32:48,check-in,63,99,11,2
1931423,2014-6-08 08:47:11,check-in,63,99,27,4
1931562,2014-6-08 09:11:23,check-in,99,77,20,39
1931591,2014-6-08 08:53:49,check-in,99,77,17,3
1931664,2014-6-08 08:12:57,check-in,0,67,16,5
1931837,2014-6-08 08:04:18,check-in,63,99,14,5
1932102,2014-6-08 08:55:33,check-in,99,77,13,3
1932228,2014-6-08 08:35:22,check-in,63,99,7,4
1932440,2014-6-08 08:57:15,check-in,99,77,13,7
1933032,2014-6-08 08:04:00,check-in,0,67,11,2
1933119,2014-6-08 08:58:36,check-in,0,67,15,3
1933667,2014-6-08 08:43:57,check-in,99,77,17,4
1933914,2014-6-08 08:22:55,check-in,63,99,14,3
1934078,2014-6-08 08:45:32,check-in,0,67,10,3
1934406,2014-6-08 08:01:48,check-in,0,67,15,5
1934504,2014-6-08 08:30:24,check-in,63,99,36,6
1935406,2014-6-08 08:45:32,check-in,99,77,1,8
1935961,2014-6-08 08:11:37,check-in,63,99,28,6
1936075,2014-6-08 08:14:06,check-in,63,99,13,3
1936551,2014-6-08 08:11:19,check-in,63,99,12,4
1936557,2014-6-08 08:40:10,check-in,63,99,10,3
1936602,2014-6-08 08:54:45,check-in,99,77,14,5
1937289,2014-6-08 08:50:35,check-in,99,77,12,3
1937540,2014-6-08 08:10:31,check-in,63,99,18,18
1937995,2014-6-08 09:11:23,check-in,99,77,20,39
1938374,2014-6-08 08:11:52,check-in,63,99,17,10
1938501,2014-6-08 08:11:17,check-in,99,77,13,4
1938686,2014-6-08 09:32:42,check-in,63,99,17,36
1939208,2014-6-08 08:18:15,check-in,99,77,18,1
1939292,2014-6-08 08:29:54,check-in,63,99,16,4
1940331,2014-6-08 08:11:52,check-in,63,99,19,1
1940907,2014-6-08 08:24:08,check-in,99,77,18,1
1942120,2014-6-08 08:37:59,check-in,63,99,16,8
1942851,2014-6-08 08:19:41,check-in,99,77,22,4
1942911,2014-6-08 08:17:12,check-in,99,77,11,3
1942927,2014-6-08 08:01:31,check-in,99,77,10,9
1943189,2014-6-08 08:45:13,check-in,63,99,18,2
1943233,2014-6-08 08:28:23,check-in,63,99,29,1
1944047,2014-6-08 09:45:37,check-in,63,99,15,36
1944302,2014-6-08 08:46:38,check-in,0,67,27,1
1944523,2014-6-08 08:13:52,check-in,63,99,22,4
1945140,2014-6-08 08:12:38,check-in,0,67,14,1
1945633,2014-6-08 08:12:10,check-in,0,67,11,2
1945950,2014-6-08 08:51:30,check-in,0,67,11,2
1946214,2014-6-08 08:19:31,check-in,0,67,22,5
1946340,2014-6-08 08:04:09,check-in,0,67,20,5
1946527,2014-6-08 08:59:57,check-in,63,99,13,3
1946546,2014-6-08 08:51:27,check-in,0,67,17,1
1946714,2014-6-08 08:33:49,check-in,0,67,19,4
1946853,2014-6-08 08:14:10,check-in,99,77,24,4
1946929,2014-6-08 08:15:03,check-in,0,67,28,3
1947014,2014-6-08 08:54:45,check-in,99,77,14,5
1947176,2014-6-08 08:26:02,check-in,63,99,17,1
1947452,2014-6-08 08:52:57,check-in,63,99,9,4
1947812,2014-6-08 08:35:04,check-in,0,67,18,1
1948129,2014-6-08 08:31:57,check-in,63,99,11,4
1948150,2014-6-08 08:31:55,check-in,63,99,15,1
1948458,2014-6-08 08:29:09,check-in,63,99,23,3
1948796,2014-6-08 08:40:08,check-in,63,99,19,18
1949081,2014-6-08 09:57:23,check-in,99,77,17,35
1949874,2014-6-08 09:10:28,check-in,63,99,24,44
1950033,2014-6-08 08:21:42,check-in,63,99,16,10
1950073,2014-6-08 08:58:35,check-in,63,99,10,3
1950138,2014-6-08 08:49:01,check-in,99,77,14,4
1950381,2014-6-08 08:08:34,check-in,63,99,28,4
1950711,2014-6-08 08:14:10,check-in,99,77,29,3
1950762,2014-6-08 09:57:51,check-in,63,99,19,44
1951032,2014-6-08 08:53:27,check-in,99,77,15,4
1951104,2014-6-08 08:29:47,check-in,0,67,12,2
1951444,2014-6-08 08:12:40,check-in,99,77,19,1
1951910,2014-6-08 08:34:11,check-in,0,67,20,2
1952157,2014-6-08 08:16:27,check-in,99,77,25,2
1952264,2014-6-08 08:28:13,check-in,99,77,9,4
1952341,2014-6-08 08:24:08,check-in,99,77,25,4
1952914,2014-6-08 08:45:20,check-in,63,99,16,7
1953077,2014-6-08 08:45:20,check-in,63,99,17,8
1953292,2014-6-08 08:35:05,check-in,0,67,14,3
1953413,2014-6-08 08:41:47,check-in,63,99,15,3
1953744,2014-6-08 08:32:08,check-in,63,99,9,5
1953871,2014-6-08 08:15:02,check-in,0,67,22,1
1954510,2014-6-08 08:32:43,check-in,63,99,32,3
1955415,2014-6-08 08:11:37,check-in,63,99,28,6
1955928,2014-6-08 08:54:18,check-in,63,99,15,2
1956391,2014-6-08 09:22:55,check-in,63,99,16,33
1956504,2014-6-08 08:50:49,check-in,63,99,10,6
1956899,2014-6-08 08:26:52,check-in,63,99,16,3
1956918,2014-6-08 08:48:03,check-in,99,77,14,2
1956928,2014-6-08 08:48:55,check-in,0,67,26,4
1957184,2014-6-08 08:41:05,check-in,0,67,17,3
1957228,2014-6-08 08:19:31,check-in,99,77,24,3
1957957,2014-6-08 08:54:30,check-in,99,77,18,2
1958194,2014-6-08 08:33:01,check-in,63,99,14,1
1958435,2014-6-08 08:48:42,check-in,63,99,16,7
1958633,2014-6-08 08:40:35,check-in,63,99,22,7
1958692,2014-6-08 14:36:04,check-in,63,99,8,5
1959018,2014-6-08 08:16:19,check-in,63,99,19,1
1959069,2014-6-08 08:00:14,check-in,99,77,14,4
1959166,2014-6-08 08:34:54,check-in,99,77,14,2
1959300,2014-6-08 08:48:42,check-in,63,99,19,12
1959437,2014-6-08 08:10:43,check-in,99,77,18,5
1960341,2014-6-08 08:04:20,check-in,63,99,16,4
1960404,2014-6-08 08:34:43,check-in,0,67,23,4
1960504,2014-6-08 08:59:32,check-in,99,77,16,5
1960662,2014-6-08 08:50:19,check-in,0,67,14,3
1960968,2014-6-08 08:48:17,check-in,63,99,13,3
1961065,2014-6-08 08:22:55,check-in,63,99,16,2
1961439,2014-6-08 08:31:02,check-in,63,99,11,5
1961646,2014-6-08 08:09:00,check-in,99,77,19,3
1962802,2014-6-08 08:47:02,check-in,63,99,23,3
1963126,2014-6-08 08:35:03,check-in,0,67,8,5
1963421,2014-6-08 08:13:06,check-in,99,77,22,5
1963662,2014-6-08 08:42:56,check-in,0,67,7,4
1963731,2014-6-08 08:38:04,check-in,63,99,18,2
1963788,2014-6-08 08:52:54,check-in,99,77,10,4
1964024,2014-6-08 08:19:17,check-in,0,67,16,19
1964353,2014-6-08 08:07:13,check-in,0,67,31,2
1964698,2014-6-08 10:54:54,check-in,63,99,11,6
1964725,2014-6-08 08:41:12,check-in,63,99,22,6
1965000,2014-6-08 08:26:55,check-in,99,77,14,4
1965255,2014-6-08 08:05:20,check-in,99,77,17,1
1965323,2014-6-08 08:01:31,check-in,99,77,19,19
1965716,2014-6-08 08:15:24,check-in,0,67,13,1
1966429,2014-6-08 08:28:04,check-in,99,77,22,3
1966484,2014-6-08 08:28:24,check-in,99,77,11,3
1966901,2014-6-08 08:01:47,check-in,99,77,19,2
1966966,2014-6-08 08:16:45,check-in,63,99,15,4
1967283,2014-6-08 08:37:56,check-in,99,77,17,1
1967504,2014-6-08 08:32:02,check-in,63,99,16,2
1967677,2014-6-08 09:10:28,check-in,63,99,24,44
1967769,2014-6-08 08:40:28,check-in,0,67,31,9
1968164,2014-6-08 08:55:05,check-in,99,77,10,4
1968346,2014-6-08 08:58:00,check-in,63,99,15,4
1968885,2014-6-08 08:59:04,check-in,0,67,30,3
1969042,2014-6-08 08:40:08,check-in,63,99,19,18
1969388,2014-6-08 08:51:26,check-in,99,77,13,1
1969647,2014-6-08 08:35:03,check-in,0,67,16,4
1969891,2014-6-08 08:25:58,check-in,0,67,19,2
1970273,2014-6-08 08:47:41,check-in,63,99,17,5
1970360,2014-6-08 08:40:28,check-in,0,67,31,9
1970792,2014-6-08 08:34:03,check-in,63,99,23,2
1971069,2014-6-08 08:34:25,check-in,0,67,29,3
1971204,2014-6-08 08:01:31,check-in,99,77,16,10
1971223,2014-6-08 08:46:28,check-in,99,77,33,6
1971852,2014-6-08 08:30:24,check-in,63,99,23,13
1971924,2014-6-08 09:31:53,check-in,63,99,8,5
1972355,2014-6-08 09:16:16,check-in,63,99,22,34
1972410,2014-6-08 08:20:07,check-in,63,99,13,5
1972819,2014-6-08 08:11:09,check-in,63,99,15,4
1973863,2014-6-08 08:15:28,check-in,63,99,15,4
1974000,2014-6-08 08:02:53,check-in,63,99,22,2
1974140,2014-6-08 08:46:17,check-in,0,67,17,3
1975435,2014-6-08 08:48:16,check-in,63,99,19,3
1975667,2014-6-08 08:00:19,check-in,63,99,22,16
1975742,2014-6-08 08:08:34,check-in,63,99,28,4
1975844,2014-6-08 09:22:52,check-in,63,99,18,34
1976289,2014-6-08 13:23:56,check-in,99,77,15,7
1976732,2014-6-08 09:51:06,check-in,63,99,24,43
1976906,2014-6-08 08:09:43,check-in,63,99,10,5
1977202,2014-6-08 08:43:01,check-in,99,77,15,4
1977815,2014-6-08 08:16:32,check-in,63,99,22,7
1977852,2014-6-08 08:29:47,check-in,0,67,14,5
1978033,2014-6-08 08:34:22,check-in,99,77,22,4
1978182,2014-6-08 09:51:06,check-in,63,99,24,43
1978512,2014-6-08 08:57:16,check-in,63,99,13,2
1979024,2014-6-08 08:45:10,check-in,63,99,19,6
1979568,2014-6-08 08:19:20,check-in,99,77,14,4
1979770,2014-6-08 08:33:49,check-in,0,67,19,4
1979842,2014-6-08 08:30:11,check-in,99,77,12,3
1980139,2014-6-08 08:00:19,check-in,63,99,22,16
1980233,2014-6-08 08:53:28,check-in,99,77,13,4
1980523,2014-6-08 08:15:27,check-in,63,99,18,3
1980754,2014-6-08 08:53:08,check-in,0,67,24,5
1980952,2014-6-08 08:23:33,check-in,63,99,15,4
1980990,2014-6-08 08:07:04,check-in,0,67,19,1
1981099,2014-6-08 08:33:49,check-in,0,67,19,4
1981192,2014-6-08 08:25:10,check-in,63,99,24,7
1981451,2014-6-08 08:18:31,check-in,63,99,6,5
1981514,2014-6-08 08:45:27,check-in,0,67,14,5
1981848,2014-6-08 08:39:15,check-in,63,99,15,3
1982027,2014-6-08 09:10:28,check-in,63,99,24,44
1982133,2014-6-08 08:52:13,check-in,99,77,27,3
1982191,2014-6-08 08:28:28,check-in,99,77,29,5
1982224,2014-6-08 08:49:57,check-in,99,77,15,3
1982465,2014-6-08 09:18:05,check-in,63,99,20,34
1983168,2014-6-08 08:00:44,check-in,99,77,21,10
1983198,2014-6-08 09:09:50,check-in,0,67,18,42
1983657,2014-6-08 08:16:52,check-in,99,77,16,4
1983765,2014-6-08 08:15:21,check-in,0,67,3,1
1983777,2014-6-08 08:05:27,check-in,63,99,31,1
1984229,2014-6-08 08:14:51,check-in,63,99,16,2
1984523,2014-6-08 08:33:23,check-in,0,67,7,1
1984690,2014-6-08 08:00:16,check-in,0,67,11,5
1984722,2014-6-08 08:57:54,check-in,63,99,22,2
1984818,2014-6-08 08:18:26,check-in,63,99,10,1
1984991,2014-6-08 08:48:08,check-in,63,99,22,2
1985523,2014-6-08 08:11:37,check-in,63,99,13,7
1985807,2014-6-08 08:21:42,check-in,63,99,18,10
1985939,2014-6-08 08:53:00,check-in,63,99,20,4
1986321,2014-6-08 08:10:31,check-in,63,99,22,10
1986669,2014-6-08 10:07:39,check-in,63,99,14,6
1987401,2014-6-08 08:09:23,check-in,99,77,16,4
1987765,2014-6-08 08:25:18,check-in,99,77,26,3
1987894,2014-6-08 09:22:52,check-in,63,99,18,34
1988493,2014-6-08 08:58:33,check-in,63,99,17,2
1988547,2014-6-08 08:40:08,check-in,63,99,25,11
1989115,2014-6-08 08:53:27,check-in,99,77,15,4
1989148,2014-6-08 17:42:38,check-in,63,99,10,4
1989874,2014-6-08 08:16:45,check-in,63,99,26,3
1990493,2014-6-08 08:44:42,check-in,0,67,10,4
1990563,2014-6-08 08:57:59,check-in,99,77,11,2
1990829,2014-6-08 08:05:52,check-in,63,99,27,4
1991023,2014-6-08 08:12:25,check-in,63,99,9,3
1991041,2014-6-08 08:59:33,check-in,99,77,15,3
1991125,2014-6-08 08:26:43,check-in,63,99,25,4
1991592,2014-6-08 09:00:02,check-in,63,99,18,1
1991681,2014-6-08 08:24:03,check-in,0,67,15,2
1991946,2014-6-08 08:14:44,check-in,63,99,20,3
1992013,2014-6-08 08:04:22,check-in,99,77,13,4
1992556,2014-6-08 08:25:37,check-in,99,77,11,1
1993284,2014-6-08 09:53:52,check-in,63,99,8,5
1993646,2014-6-08 09:22:52,check-in,63,99,18,34
1993871,2014-6-08 08:55:00,check-in,99,77,24,3
1993958,2014-6-08 08:55:59,check-in,99,77,11,1
1994315,2014-6-08 08:16:29,check-in,63,99,28,3
1994529,2014-6-08 08:20:05,check-in,63,99,14,1
1994721,2014-6-08 08:34:58,check-in,99,77,15,2
1995197,2014-6-08 08:19:16,check-in,99,77,10,2
1995311,2014-6-08 08:14:17,check-in,63,99,14,2
1995388,2014-6-08 08:39:05,check-in,0,67,33,4
1995537,2014-6-08 08:08:41,check-in,99,77,19,3
1995877,2014-6-08 09:30:19,check-in,63,99,11,7
1996147,2014-6-08 08:51:43,check-in,0,67,16,2
1996676,2014-6-08 08:39:04,check-in,63,99,22,1
1996760,2014-6-08 08:41:21,check-in,99,77,10,3
1996962,2014-6-08 08:05:39,check-in,63,99,24,7
1997596,2014-6-08 08:02:18,check-in,63,99,31,1
1997632,2014-6-08 08:38:05,check-in,63,99,21,13
1997761,2014-6-08 08:54:50,check-in,63,99,13,5
1998550,2014-6-08 08:57:24,check-in,63,99,15,4
1998752,2014-6-08 08:37:59,check-in,63,99,19,8
1999088,2014-6-08 08:53:50,check-in,63,99,12,4
1999425,2014-6-08 08:38:55,check-in,99,77,30,4
1999729,2014-6-08 08:32:07,check-in,0,67,18,4
1999943,2014-6-08 08:39:20,check-in,63,99,13,3
2000053,2014-6-08 08:31:48,check-in,63,99,25,3
2000496,2014-6-08 08:45:28,check-in,63,99,29,2
2000782,2014-6-08 08:59:32,check-in,63,99,25,4
2000894,2014-6-08 08:57:01,check-in,99,77,14,2
2001487,2014-6-08 09:18:01,check-in,0,67,12,5
2001629,2014-6-08 09:09:32,check-in,63,99,13,3
2001739,2014-6-08 08:15:46,check-in,0,67,19,4
2001786,2014-6-08 08:34:25,check-in,99,77,17,6
2001961,2014-6-08 08:38:53,check-in,63,99,17,2
2001998,2014-6-08 08:11:37,check-in,63,99,22,15
2002193,2014-6-08 08:54:50,check-in,0,67,28,5
2002872,2014-6-08 08:48:16,check-in,63,99,19,3
2003921,2014-6-08 08:40:28,check-in,99,77,14,1
2004297,2014-6-08 09:11:23,check-in,99,77,20,39
2004343,2014-6-08 08:18:31,check-in,63,99,6,5
2004757,2014-6-08 09:22:52,check-in,63,99,18,34
2004848,2014-6-08 08:28:16,check-in,0,67,23,1
2005317,2014-6-08 09:09:50,check-in,0,67,18,42
2005669,2014-6-08 09:18:05,check-in,63,99,20,34
2005732,2014-6-08 08:40:02,check-in,63,99,14,5
2006252,2014-6-08 08:23:41,check-in,63,99,13,3
2006561,2014-6-08 08:37:59,check-in,63,99,25,7
2006664,2014-6-08 08:19:13,check-in,63,99,20,5
2006984,2014-6-08 08:00:38,check-in,0,67,20,4
2007070,2014-6-08 08:35:03,check-in,0,67,16,4
2007242,2014-6-08 08:09:49,check-in,99,77,15,2
2007364,2014-6-08 08:45:20,check-in,63,99,25,7
2007515,2014-6-08 08:49:12,check-in,99,77,17,1
2007538,2014-6-08 08:34:25,check-in,99,77,24,3
2008596,2014-6-08 08:18:50,check-in,63,99,15,3
2008818,2014-6-08 08:20:49,check-in,63,99,17,3
2008857,2014-6-08 08:10:31,check-in,63,99,22,10
2009131,2014-6-08 08:40:08,check-in,63,99,19,18
2009792,2014-6-08 09:10:28,check-in,63,99,24,44
2010501,2014-6-08 08:22:53,check-in,63,99,5,3
2010544,2014-6-08 08:03:49,check-in,99,77,18,1
2010738,2014-6-08 08:41:22,check-in,63,99,20,1
2010970,2014-6-08 08:28:26,check-in,63,99,27,3
2011396,2014-6-08 08:24:16,check-in,99,77,32,4
2011512,2014-6-08 09:37:13,check-in,99,77,11,1
2011569,2014-6-08 08:48:29,check-in,0,67,21,4
2012017,2014-6-08 08:32:08,check-in,63,99,9,5
2012087,2014-6-08 08:25:57,check-in,0,67,16,4
2013094,2014-6-08 08:43:28,check-in,0,67,17,2
2013098,2014-6-08 08:09:18,check-in,63,99,17,5
2013533,2014-6-08 08:10:31,check-in,63,99,26,10
2013638,2014-6-08 08:20:28,check-in,63,99,17,3
2013854,2014-6-08 08:21:42,check-in,63,99,22,11
2014265,2014-6-08 08:28:13,check-in,99,77,9,4
2014398,2014-6-08 08:13:17,check-in,63,99,26,1
2014925,2014-6-08 08:15:01,check-in,0,67,15,3
2015054,2014-6-08 09:11:23,check-in,99,77,20,39
2015092,2014-6-08 09:22:55,check-in,63,99,16,33
2015125,2014-6-08 08:02:23,check-in,0,67,28,5
2015166,2014-6-08 08:50:41,check-in,63,99,17,2
2015189,2014-6-08 08:37:19,check-in,0,67,22,4
2015300,2014-6-08 08:43:34,check-in,63,99,17,1
2015331,2014-6-08 08:03:14,check-in,63,99,10,7
2015476,2014-6-08 09:22:52,check-in,63,99,18,34
2015695,2014-6-08 08:09:48,check-in,63,99,12,1
2015715,2014-6-08 08:13:45,check-in,63,99,23,4
2016064,2014-6-08 08:52:51,check-in,63,99,10,1
2016975,2014-6-08 08:34:22,check-in,99,77,24,4
2017255,2014-6-08 08:11:37,check-in,63,99,18,20
2017429,2014-6-08 08:28:25,check-in,99,77,17,3
2017557,2014-6-08 08:00:59,check-in,0,67,16,3
2017666,2014-6-08 08:03:34,check-in,99,77,23,2
2018366,2014-6-08 08:18:16,check-in,0,67,17,2
2018504,2014-6-08 08:13:17,check-in,63,99,28,2
2018584,2014-6-08 08:53:02,check-in,63,99,15,2
2018880,2014-6-08 08:18:53,check-in,63,99,18,4
2019049,2014-6-08 09:11:23,check-in,99,77,20,39
2019077,2014-6-08 08:13:35,check-in,99,77,12,5
2019254,2014-6-08 08:04:00,check-in,0,67,20,1
2019257,2014-6-08 09:39:30,check-in,63,99,17,4
2019730,2014-6-08 08:05:52,check-in,63,99,24,3
2019983,2014-6-08 08:00:52,check-in,63,99,11,4
2020031,2014-6-08 08:30:44,check-in,99,77,11,2
2020630,2014-6-08 08:51:44,check-in,0,67,14,4
2021036,2014-6-08 08:09:27,check-in,99,77,24,3
2021040,2014-6-08 08:54:20,check-in,0,67,13,4
2022204,2014-6-08 08:40:32,check-in,63,99,16,2
2022246,2014-6-08 08:37:33,check-in,0,67,10,5
2022346,2014-6-08 09:57:23,check-in,99,77,17,35
2022453,2014-6-08 08:16:32,check-in,63,99,19,7
2022703,2014-6-08 08:55:12,check-in,0,67,12,1
